Date,City,Source,Tickets Sold,Revenue,Season,Num_Shows,Capacity
24-Jul-24,Calgary,Archtics,10,"$1,283.52 ",2024,10,20000
24-Jul-24,Calgary,Ticketmaster,11,"$1,296.22 ",2024,10,20000
25-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
25-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
25-Jul-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
25-Jul-24,Calgary,Ticketmaster,10,$838.60 ,2024,10,20000
26-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
26-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
26-Jul-24,Edmonton,Ticketmaster,2,$248.12 ,2024,6,12000
26-Jul-24,Calgary,Ticketmaster,18,"$2,234.12 ",2024,10,20000
27-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
27-Jul-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
27-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
27-Jul-24,Edmonton,Ticketmaster,3,$174.18 ,2024,6,12000
28-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
28-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
28-Jul-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
28-Jul-24,Calgary,Ticketmaster,16,"$1,682.78 ",2024,10,20000
29-Jul-24,Edmonton,Archtics,-2,($291.14),2024,6,12000
29-Jul-24,Calgary,Archtics,2,$291.14 ,2024,10,20000
29-Jul-24,Edmonton,Ticketmaster,6,$580.36 ,2024,6,12000
29-Jul-24,Calgary,Ticketmaster,7,$578.42 ,2024,10,20000
30-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
30-Jul-24,Calgary,Archtics,3,$329.28 ,2024,10,20000
30-Jul-24,Calgary,Ticketmaster,4,$364.24 ,2024,10,20000
30-Jul-24,Edmonton,Ticketmaster,4,$416.76 ,2024,6,12000
31-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
31-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
31-Jul-24,Edmonton,Ticketmaster,6,$539.96 ,2024,6,12000
31-Jul-24,Calgary,Ticketmaster,8,$704.60 ,2024,10,20000
01-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
01-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
01-Aug-24,Edmonton,Ticketmaster,28,"$2,325.68 ",2024,6,12000
01-Aug-24,Calgary,Ticketmaster,30,"$2,161.00 ",2024,10,20000
02-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
02-Aug-24,Calgary,Archtics,2,$240.86 ,2024,10,20000
02-Aug-24,Edmonton,Ticketmaster,2,$116.12 ,2024,6,12000
02-Aug-24,Calgary,Ticketmaster,27,"$3,142.14 ",2024,10,20000
03-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
03-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
03-Aug-24,Edmonton,Ticketmaster,6,$348.36 ,2024,6,12000
03-Aug-24,Calgary,Ticketmaster,14,$963.74 ,2024,10,20000
04-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
04-Aug-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
04-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
04-Aug-24,Edmonton,Ticketmaster,8,$671.68 ,2024,6,12000
05-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
05-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
05-Aug-24,Calgary,Ticketmaster,3,$474.18 ,2024,10,20000
05-Aug-24,Edmonton,Ticketmaster,9,$696.00 ,2024,6,12000
06-Aug-24,Edmonton,Ticketmaster,2,$116.12 ,2024,6,12000
06-Aug-24,Edmonton,Archtics,3,$483.02 ,2024,6,12000
06-Aug-24,Calgary,Archtics,6,$544.29 ,2024,10,20000
06-Aug-24,Calgary,Ticketmaster,13,"$1,470.64 ",2024,10,20000
07-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
07-Aug-24,Edmonton,Archtics,4,$176.96 ,2024,6,12000
07-Aug-24,Edmonton,Ticketmaster,20,"$1,579.60 ",2024,6,12000
07-Aug-24,Calgary,Ticketmaster,56,"$4,528.34 ",2024,10,20000
08-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
08-Aug-24,Calgary,Archtics,1,$44.24 ,2024,10,20000
08-Aug-24,Edmonton,Ticketmaster,9,"$1,060.14 ",2024,6,12000
08-Aug-24,Calgary,Ticketmaster,16,$968.16 ,2024,10,20000
09-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
09-Aug-24,Edmonton,Archtics,2,$88.48 ,2024,6,12000
09-Aug-24,Edmonton,Ticketmaster,27,"$2,291.62 ",2024,6,12000
09-Aug-24,Calgary,Ticketmaster,62,"$5,039.60 ",2024,10,20000
10-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
10-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
10-Aug-24,Calgary,Ticketmaster,6,$948.36 ,2024,10,20000
10-Aug-24,Edmonton,Ticketmaster,7,$458.94 ,2024,6,12000
11-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
11-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
11-Aug-24,Edmonton,Ticketmaster,2,$116.12 ,2024,6,12000
11-Aug-24,Calgary,Ticketmaster,8,$794.04 ,2024,10,20000
12-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
12-Aug-24,Edmonton,Ticketmaster,2,$316.12 ,2024,6,12000
12-Aug-24,Calgary,Archtics,13,$575.12 ,2024,10,20000
12-Aug-24,Calgary,Ticketmaster,21,"$2,275.78 ",2024,10,20000
13-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
13-Aug-24,Edmonton,Archtics,2,$255.92 ,2024,6,12000
13-Aug-24,Calgary,Ticketmaster,16,"$1,284.78 ",2024,10,20000
13-Aug-24,Edmonton,Ticketmaster,16,"$1,829.36 ",2024,6,12000
14-Aug-24,Edmonton,Archtics,3,$316.36 ,2024,6,12000
14-Aug-24,Calgary,Archtics,5,$631.09 ,2024,10,20000
14-Aug-24,Edmonton,Ticketmaster,5,$541.08 ,2024,6,12000
14-Aug-24,Calgary,Ticketmaster,8,$835.52 ,2024,10,20000
15-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
15-Aug-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
15-Aug-24,Calgary,Archtics,2,$205.80 ,2024,10,20000
15-Aug-24,Calgary,Ticketmaster,13,"$1,097.56 ",2024,10,20000
16-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
16-Aug-24,Calgary,Archtics,4,$176.96 ,2024,10,20000
16-Aug-24,Edmonton,Ticketmaster,7,$836.42 ,2024,6,12000
16-Aug-24,Calgary,Ticketmaster,19,"$2,027.92 ",2024,10,20000
17-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
17-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
17-Aug-24,Calgary,Ticketmaster,10,$685.64 ,2024,10,20000
17-Aug-24,Edmonton,Ticketmaster,14,"$1,063.36 ",2024,6,12000
18-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
18-Aug-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
18-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
18-Aug-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
19-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
19-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
19-Aug-24,Edmonton,Ticketmaster,7,$769.46 ,2024,6,12000
19-Aug-24,Calgary,Ticketmaster,11,$929.18 ,2024,10,20000
20-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
20-Aug-24,Edmonton,Archtics,0,$21.34 ,2024,6,12000
20-Aug-24,Edmonton,Ticketmaster,11,"$1,404.66 ",2024,6,12000
20-Aug-24,Calgary,Ticketmaster,19,"$1,843.14 ",2024,10,20000
21-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
21-Aug-24,Calgary,Archtics,4,$282.10 ,2024,10,20000
21-Aug-24,Edmonton,Ticketmaster,5,$395.34 ,2024,6,12000
21-Aug-24,Calgary,Ticketmaster,32,"$3,075.38 ",2024,10,20000
22-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
22-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
22-Aug-24,Edmonton,Ticketmaster,7,$485.20 ,2024,6,12000
22-Aug-24,Calgary,Ticketmaster,15,"$1,095.42 ",2024,10,20000
23-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
23-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
23-Aug-24,Edmonton,Ticketmaster,6,$784.36 ,2024,6,12000
23-Aug-24,Calgary,Ticketmaster,24,"$2,227.96 ",2024,10,20000
24-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
24-Aug-24,Calgary,Archtics,2,$219.52 ,2024,10,20000
24-Aug-24,Edmonton,Ticketmaster,4,$397.02 ,2024,6,12000
24-Aug-24,Calgary,Ticketmaster,9,$988.54 ,2024,10,20000
25-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
25-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
25-Aug-24,Edmonton,Ticketmaster,21,"$2,155.86 ",2024,6,12000
25-Aug-24,Calgary,Ticketmaster,29,"$2,598.52 ",2024,10,20000
26-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
26-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
26-Aug-24,Edmonton,Ticketmaster,16,"$1,205.04 ",2024,6,12000
26-Aug-24,Calgary,Ticketmaster,37,"$3,053.00 ",2024,10,20000
27-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
27-Aug-24,Calgary,Archtics,4,$460.38 ,2024,10,20000
27-Aug-24,Edmonton,Ticketmaster,12,$933.06 ,2024,6,12000
27-Aug-24,Calgary,Ticketmaster,22,"$1,817.40 ",2024,10,20000
28-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
28-Aug-24,Edmonton,Archtics,2,$291.14 ,2024,6,12000
28-Aug-24,Calgary,Ticketmaster,13,"$1,283.30 ",2024,10,20000
28-Aug-24,Edmonton,Ticketmaster,17,"$1,802.14 ",2024,6,12000
29-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
29-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
29-Aug-24,Edmonton,Ticketmaster,9,$959.58 ,2024,6,12000
29-Aug-24,Calgary,Ticketmaster,13,"$1,031.82 ",2024,10,20000
30-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
30-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
30-Aug-24,Edmonton,Ticketmaster,5,$421.60 ,2024,6,12000
30-Aug-24,Calgary,Ticketmaster,23,"$1,707.38 ",2024,10,20000
31-Aug-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
31-Aug-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
31-Aug-24,Edmonton,Ticketmaster,9,$827.58 ,2024,6,12000
31-Aug-24,Calgary,Ticketmaster,11,$995.18 ,2024,10,20000
01-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
01-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
01-Sep-24,Edmonton,Ticketmaster,1,$124.06 ,2024,6,12000
01-Sep-24,Calgary,Ticketmaster,17,"$1,772.32 ",2024,10,20000
02-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
02-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
02-Sep-24,Calgary,Ticketmaster,16,"$1,060.26 ",2024,10,20000
02-Sep-24,Edmonton,Ticketmaster,19,"$1,602.78 ",2024,6,12000
03-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
03-Sep-24,Edmonton,Archtics,2,$219.52 ,2024,6,12000
03-Sep-24,Edmonton,Ticketmaster,10,$857.64 ,2024,6,12000
03-Sep-24,Calgary,Ticketmaster,27,"$2,757.18 ",2024,10,20000
04-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
04-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
04-Sep-24,Edmonton,Ticketmaster,25,"$2,833.84 ",2024,6,12000
04-Sep-24,Calgary,Ticketmaster,29,"$2,842.26 ",2024,10,20000
05-Sep-24,Edmonton,Archtics,-6,($722.58),2024,6,12000
05-Sep-24,Calgary,Ticketmaster,3,$412.18 ,2024,10,20000
05-Sep-24,Calgary,Archtics,6,$722.58 ,2024,10,20000
05-Sep-24,Edmonton,Ticketmaster,8,$595.78 ,2024,6,12000
06-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
06-Sep-24,Edmonton,Archtics,4,$379.62 ,2024,6,12000
06-Sep-24,Edmonton,Ticketmaster,4,$337.28 ,2024,6,12000
06-Sep-24,Calgary,Ticketmaster,31,"$2,712.48 ",2024,10,20000
07-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
07-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
07-Sep-24,Edmonton,Ticketmaster,13,$912.34 ,2024,6,12000
07-Sep-24,Calgary,Ticketmaster,26,"$3,248.08 ",2024,10,20000
08-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
08-Sep-24,Edmonton,Archtics,4,$439.04 ,2024,6,12000
08-Sep-24,Calgary,Ticketmaster,20,"$2,277.72 ",2024,10,20000
08-Sep-24,Edmonton,Ticketmaster,20,"$2,034.24 ",2024,6,12000
09-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
09-Sep-24,Edmonton,Archtics,2,$88.48 ,2024,6,12000
09-Sep-24,Edmonton,Ticketmaster,19,"$1,963.08 ",2024,6,12000
09-Sep-24,Calgary,Ticketmaster,41,"$4,045.32 ",2024,10,20000
10-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
10-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
10-Sep-24,Edmonton,Ticketmaster,21,"$1,944.66 ",2024,6,12000
10-Sep-24,Calgary,Ticketmaster,29,"$2,756.08 ",2024,10,20000
11-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
11-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
11-Sep-24,Edmonton,Ticketmaster,15,"$1,602.20 ",2024,6,12000
11-Sep-24,Calgary,Ticketmaster,37,"$2,511.26 ",2024,10,20000
12-Sep-24,Calgary,Archtics,3,$240.18 ,2024,10,20000
12-Sep-24,Edmonton,Archtics,3,$361.29 ,2024,6,12000
12-Sep-24,Edmonton,Ticketmaster,29,"$3,338.26 ",2024,6,12000
12-Sep-24,Calgary,Ticketmaster,30,"$3,658.00 ",2024,10,20000
13-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
13-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
13-Sep-24,Edmonton,Ticketmaster,24,"$2,497.44 ",2024,6,12000
13-Sep-24,Calgary,Ticketmaster,39,"$4,729.90 ",2024,10,20000
14-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
14-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
14-Sep-24,Edmonton,Ticketmaster,18,"$2,190.12 ",2024,6,12000
14-Sep-24,Calgary,Ticketmaster,31,"$3,047.68 ",2024,10,20000
15-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
15-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
15-Sep-24,Edmonton,Ticketmaster,15,"$1,876.20 ",2024,6,12000
15-Sep-24,Calgary,Ticketmaster,32,"$2,902.96 ",2024,10,20000
16-Sep-24,Calgary,Archtics,0,($39.62),2024,10,20000
16-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
16-Sep-24,Edmonton,Ticketmaster,18,"$1,651.68 ",2024,6,12000
16-Sep-24,Calgary,Ticketmaster,125,"$8,622.70 ",2024,10,20000
17-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
17-Sep-24,Edmonton,Archtics,2,$189.04 ,2024,6,12000
17-Sep-24,Edmonton,Ticketmaster,21,"$1,999.34 ",2024,6,12000
17-Sep-24,Calgary,Ticketmaster,33,"$3,275.06 ",2024,10,20000
18-Sep-24,Calgary,Archtics,4,$510.66 ,2024,10,20000
18-Sep-24,Edmonton,Ticketmaster,8,"$1,127.00 ",2024,6,12000
18-Sep-24,Calgary,Ticketmaster,34,"$4,119.34 ",2024,10,20000
18-Sep-24,Edmonton,Archtics,61,"$2,849.92 ",2024,6,12000
19-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
19-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
19-Sep-24,Calgary,Ticketmaster,37,"$3,582.56 ",2024,10,20000
19-Sep-24,Edmonton,Ticketmaster,37,"$3,879.36 ",2024,6,12000
20-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
20-Sep-24,Calgary,Archtics,1,$102.90 ,2024,10,20000
20-Sep-24,Edmonton,Ticketmaster,14,"$1,554.92 ",2024,6,12000
20-Sep-24,Calgary,Ticketmaster,24,"$2,509.26 ",2024,10,20000
21-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
21-Sep-24,Calgary,Archtics,2,$219.52 ,2024,10,20000
21-Sep-24,Edmonton,Ticketmaster,38,"$2,959.16 ",2024,6,12000
21-Sep-24,Calgary,Ticketmaster,46,"$4,191.18 ",2024,10,20000
22-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
22-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
22-Sep-24,Edmonton,Ticketmaster,24,"$2,028.04 ",2024,6,12000
22-Sep-24,Calgary,Ticketmaster,32,"$4,093.74 ",2024,10,20000
23-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
23-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
23-Sep-24,Calgary,Ticketmaster,28,"$2,353.50 ",2024,10,20000
23-Sep-24,Edmonton,Ticketmaster,30,"$3,171.18 ",2024,6,12000
24-Sep-24,Edmonton,Archtics,2,$164.87 ,2024,6,12000
24-Sep-24,Calgary,Archtics,23,"$2,174.19 ",2024,10,20000
24-Sep-24,Calgary,Ticketmaster,42,"$4,123.38 ",2024,10,20000
24-Sep-24,Edmonton,Ticketmaster,54,"$5,130.92 ",2024,6,12000
25-Sep-24,Edmonton,Archtics,2,$219.52 ,2024,6,12000
25-Sep-24,Edmonton,Ticketmaster,19,"$1,665.74 ",2024,6,12000
25-Sep-24,Calgary,Archtics,35,"$3,613.35 ",2024,10,20000
25-Sep-24,Calgary,Ticketmaster,37,"$3,291.86 ",2024,10,20000
26-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
26-Sep-24,Edmonton,Archtics,9,$872.90 ,2024,6,12000
26-Sep-24,Edmonton,Ticketmaster,17,"$1,859.10 ",2024,6,12000
26-Sep-24,Calgary,Ticketmaster,22,"$1,882.70 ",2024,10,20000
27-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
27-Sep-24,Edmonton,Archtics,12,"$1,317.12 ",2024,6,12000
27-Sep-24,Edmonton,Ticketmaster,16,"$1,113.32 ",2024,6,12000
27-Sep-24,Calgary,Ticketmaster,23,"$1,974.22 ",2024,10,20000
28-Sep-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
28-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
28-Sep-24,Edmonton,Ticketmaster,14,"$1,821.88 ",2024,6,12000
28-Sep-24,Calgary,Ticketmaster,27,"$2,468.58 ",2024,10,20000
29-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
29-Sep-24,Calgary,Archtics,5,$472.60 ,2024,10,20000
29-Sep-24,Edmonton,Ticketmaster,33,"$3,533.24 ",2024,6,12000
29-Sep-24,Calgary,Ticketmaster,45,"$4,050.80 ",2024,10,20000
30-Sep-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
30-Sep-24,Calgary,Archtics,2,$240.86 ,2024,10,20000
30-Sep-24,Edmonton,Ticketmaster,20,"$2,290.80 ",2024,6,12000
30-Sep-24,Calgary,Ticketmaster,41,"$3,594.88 ",2024,10,20000
01-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
01-Oct-24,Calgary,Archtics,2,$169.24 ,2024,10,20000
01-Oct-24,Edmonton,Ticketmaster,30,"$3,360.36 ",2024,6,12000
01-Oct-24,Calgary,Ticketmaster,53,"$5,423.86 ",2024,10,20000
02-Oct-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
02-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
02-Oct-24,Edmonton,Ticketmaster,25,"$2,283.16 ",2024,6,12000
02-Oct-24,Calgary,Ticketmaster,55,"$5,837.74 ",2024,10,20000
03-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
03-Oct-24,Calgary,Archtics,27,"$1,469.06 ",2024,10,20000
03-Oct-24,Calgary,Ticketmaster,34,"$3,838.12 ",2024,10,20000
03-Oct-24,Edmonton,Ticketmaster,34,"$3,516.98 ",2024,6,12000
04-Oct-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
04-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
04-Oct-24,Edmonton,Ticketmaster,24,"$2,942.48 ",2024,6,12000
04-Oct-24,Calgary,Ticketmaster,26,"$2,723.64 ",2024,10,20000
05-Oct-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
05-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
05-Oct-24,Edmonton,Ticketmaster,12,"$1,377.24 ",2024,6,12000
05-Oct-24,Calgary,Ticketmaster,39,"$3,394.44 ",2024,10,20000
06-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
06-Oct-24,Calgary,Archtics,2,$120.46 ,2024,10,20000
06-Oct-24,Edmonton,Ticketmaster,56,"$5,907.78 ",2024,6,12000
06-Oct-24,Calgary,Ticketmaster,87,"$8,302.46 ",2024,10,20000
07-Oct-24,Edmonton,Archtics,7,$327.04 ,2024,6,12000
07-Oct-24,Calgary,Archtics,12,"$1,283.68 ",2024,10,20000
07-Oct-24,Edmonton,Ticketmaster,26,"$2,793.90 ",2024,6,12000
07-Oct-24,Calgary,Ticketmaster,45,"$4,301.38 ",2024,10,20000
08-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
08-Oct-24,Calgary,Archtics,4,$236.39 ,2024,10,20000
08-Oct-24,Calgary,Ticketmaster,25,"$2,053.32 ",2024,10,20000
08-Oct-24,Edmonton,Ticketmaster,26,"$2,249.04 ",2024,6,12000
09-Oct-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
09-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
09-Oct-24,Edmonton,Ticketmaster,23,"$2,700.28 ",2024,6,12000
09-Oct-24,Calgary,Ticketmaster,31,"$2,764.56 ",2024,10,20000
10-Oct-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
10-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
10-Oct-24,Calgary,Ticketmaster,38,"$3,324.14 ",2024,10,20000
10-Oct-24,Edmonton,Ticketmaster,38,"$4,480.32 ",2024,6,12000
11-Oct-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
11-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
11-Oct-24,Edmonton,Ticketmaster,35,"$3,326.06 ",2024,6,12000
11-Oct-24,Calgary,Ticketmaster,48,"$4,446.12 ",2024,10,20000
12-Oct-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
12-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
12-Oct-24,Edmonton,Ticketmaster,31,"$2,903.28 ",2024,6,12000
12-Oct-24,Calgary,Ticketmaster,33,"$2,973.68 ",2024,10,20000
13-Oct-24,Calgary,Archtics,1,$44.24 ,2024,10,20000
13-Oct-24,Edmonton,Archtics,2,$177.24 ,2024,6,12000
13-Oct-24,Edmonton,Ticketmaster,19,"$2,060.00 ",2024,6,12000
13-Oct-24,Calgary,Ticketmaster,88,"$9,090.14 ",2024,10,20000
14-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
14-Oct-24,Calgary,Archtics,6,$722.58 ,2024,10,20000
14-Oct-24,Calgary,Ticketmaster,41,"$4,369.06 ",2024,10,20000
14-Oct-24,Edmonton,Ticketmaster,50,"$5,243.02 ",2024,6,12000
15-Oct-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
15-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
15-Oct-24,Edmonton,Ticketmaster,22,"$2,363.86 ",2024,6,12000
15-Oct-24,Calgary,Ticketmaster,99,"$8,592.84 ",2024,10,20000
16-Oct-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
16-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
16-Oct-24,Edmonton,Ticketmaster,45,"$4,723.64 ",2024,6,12000
16-Oct-24,Calgary,Ticketmaster,76,"$8,562.14 ",2024,10,20000
17-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
17-Oct-24,Calgary,Archtics,4,$208.94 ,2024,10,20000
17-Oct-24,Edmonton,Ticketmaster,32,"$3,735.16 ",2024,6,12000
17-Oct-24,Calgary,Ticketmaster,63,"$6,400.84 ",2024,10,20000
18-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
18-Oct-24,Calgary,Archtics,8,$716.58 ,2024,10,20000
18-Oct-24,Edmonton,Ticketmaster,55,"$5,733.50 ",2024,6,12000
18-Oct-24,Calgary,Ticketmaster,66,"$7,073.32 ",2024,10,20000
19-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
19-Oct-24,Calgary,Archtics,13,"$1,271.47 ",2024,10,20000
19-Oct-24,Edmonton,Ticketmaster,31,"$2,931.34 ",2024,6,12000
19-Oct-24,Calgary,Ticketmaster,62,"$5,835.48 ",2024,10,20000
20-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
20-Oct-24,Calgary,Archtics,4,$256.20 ,2024,10,20000
20-Oct-24,Edmonton,Ticketmaster,42,"$4,265.58 ",2024,6,12000
20-Oct-24,Calgary,Ticketmaster,102,"$9,889.22 ",2024,10,20000
21-Oct-24,Edmonton,Archtics,12,"$1,205.90 ",2024,6,12000
21-Oct-24,Calgary,Archtics,24,"$1,516.68 ",2024,10,20000
21-Oct-24,Edmonton,Ticketmaster,50,"$5,171.32 ",2024,6,12000
21-Oct-24,Calgary,Ticketmaster,81,"$7,455.46 ",2024,10,20000
22-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
22-Oct-24,Calgary,Archtics,2,$291.14 ,2024,10,20000
22-Oct-24,Edmonton,Ticketmaster,48,"$5,588.76 ",2024,6,12000
22-Oct-24,Calgary,Ticketmaster,83,"$8,030.06 ",2024,10,20000
23-Oct-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
23-Oct-24,Calgary,Archtics,31,"$2,212.60 ",2024,10,20000
23-Oct-24,Calgary,Ticketmaster,78,"$8,334.80 ",2024,10,20000
